dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.053184,0.225605,3.364356,2.248826,-0.478462,0.128701,0.690073
0.020000,3.087655,0.254199,3.409142,2.239339,-0.474337,0.206233,0.694860
0.020000,3.121847,0.282834,3.453741,2.229930,-0.470482,0.192768,0.699458
0.020000,3.155766,0.311502,3.498153,2.220579,-0.467517,0.148262,0.703870
0.020000,3.189421,0.340195,3.542379,2.211301,-0.463949,0.178371,0.708096
0.020000,3.222817,0.368908,3.586421,2.202102,-0.459930,0.200990,0.712138
0.020000,3.255961,0.397632,3.630280,2.192970,-0.456613,0.165841,0.715998
0.020000,3.288860,0.426362,3.673958,2.183890,-0.453979,0.131680,0.719675
0.020000,3.321521,0.455091,3.717456,2.174894,-0.449818,0.208078,0.723173
0.020000,3.353950,0.483813,3.760775,2.165961,-0.446633,0.159237,0.726493
0.020000,3.386153,0.512521,3.803917,2.157082,-0.443935,0.134913,0.729634
0.020000,3.418137,0.541209,3.846882,2.148265,-0.440893,0.152085,0.732600
0.020000,3.449909,0.569872,3.889672,2.139512,-0.437634,0.162936,0.735390
0.020000,3.481474,0.598504,3.932288,2.130814,-0.434902,0.136608,0.738006
0.020000,3.512839,0.627099,3.974732,2.122159,-0.432716,0.109316,0.740449
0.020000,3.544009,0.655652,4.017003,2.113561,-0.429948,0.138404,0.742720
0.020000,3.574991,0.684157,4.059103,2.105011,-0.427453,0.124720,0.744821
0.020000,3.605791,0.712609,4.101033,2.096506,-0.425293,0.108004,0.746751
0.020000,3.636414,0.741003,4.142794,2.088034,-0.423582,0.085577,0.748511
0.020000,3.666865,0.769333,4.184386,2.079604,-0.421494,0.104391,0.750104
0.020000,3.697151,0.797594,4.225810,2.071210,-0.419692,0.090078,0.751528
0.020000,3.727278,0.825782,4.267067,2.062847,-0.418184,0.075418,0.752785
0.020000,3.757249,0.853891,4.308157,2.054507,-0.416982,0.060073,0.753875
0.020000,3.787071,0.881916,4.349081,2.046192,-0.415727,0.062750,0.754799
0.020000,3.816748,0.909853,4.389839,2.037900,-0.414623,0.055240,0.755557
0.020000,3.846287,0.937696,4.430432,2.029624,-0.413815,0.040376,0.756149
0.020000,3.875690,0.965441,4.470859,2.021359,-0.413212,0.030170,0.756576
0.020000,3.904965,0.993083,4.511121,2.013104,-0.412748,0.023166,0.756838
0.020000,3.934114,1.020616,4.551218,2.004856,-0.412403,0.017265,0.756935
0.020000,3.963143,1.048037,4.591150,1.996610,-0.412321,0.004093,0.756868
0.020000,3.992056,1.075340,4.630917,1.988361,-0.412422,-0.005037,0.756635
0.020000,4.020858,1.102521,4.670520,1.980109,-0.412599,-0.008841,0.756237
0.020000,4.049553,1.129574,4.709957,1.971847,-0.413101,-0.025088,0.755674
0.020000,4.078144,1.156496,4.749228,1.963573,-0.413748,-0.032394,0.754945
0.020000,4.106637,1.183281,4.788334,1.955281,-0.414577,-0.041404,0.754051
0.020000,4.135034,1.209924,4.827273,1.946973,-0.415400,-0.041170,0.752990
0.020000,4.163341,1.236421,4.866046,1.938640,-0.416640,-0.062011,0.751763
0.020000,4.191559,1.262766,4.904651,1.930279,-0.418061,-0.071040,0.750369
0.020000,4.219694,1.288956,4.943089,1.921887,-0.419594,-0.076661,0.748807
0.020000,4.247749,1.314984,4.981358,1.913466,-0.421075,-0.074018,0.747076
0.020000,4.275726,1.340847,5.019459,1.905007,-0.422940,-0.093298,0.745176
0.020000,4.303630,1.366539,5.057389,1.896504,-0.425135,-0.109728,0.743106
0.020000,4.331463,1.392055,5.095148,1.887958,-0.427327,-0.109580,0.740865
0.020000,4.359228,1.417391,5.132735,1.879370,-0.429373,-0.102325,0.738453
0.020000,4.386929,1.442541,5.170150,1.870733,-0.431875,-0.125086,0.735867
0.020000,4.414568,1.467500,5.207391,1.862038,-0.434741,-0.143285,0.733108
0.020000,4.442147,1.492264,5.244456,1.853288,-0.437512,-0.138594,0.730174
0.020000,4.469670,1.516827,5.281346,1.844489,-0.439915,-0.120116,0.727064
0.020000,4.497139,1.541185,5.318059,1.835625,-0.443203,-0.164402,0.723776
0.020000,4.524555,1.565331,5.354593,1.826695,-0.446509,-0.165315,0.720310
0.020000,4.551922,1.589261,5.390947,1.817702,-0.449654,-0.157254,0.716664
0.020000,4.579242,1.612971,5.427120,1.808655,-0.452345,-0.134554,0.712837
0.020000,4.606516,1.636454,5.463110,1.799527,-0.456421,-0.203763,0.708828
0.020000,4.633746,1.659705,5.498917,1.790329,-0.459890,-0.173453,0.704634
0.020000,4.660934,1.682720,5.534538,1.781073,-0.462798,-0.145435,0.700256
0.020000,4.688082,1.705494,5.569973,1.771740,-0.466657,-0.192932,0.695691
0.020000,4.715191,1.728020,5.605220,1.762329,-0.470511,-0.192709,0.690937
0.020000,4.742262,1.750294,5.640277,1.752856,-0.473669,-0.157918,0.685994
0.020000,4.769298,1.772311,5.675143,1.743314,-0.477104,-0.171739,0.680861
0.020000,4.796298,1.794065,5.709817,1.733691,-0.481168,-0.203167,0.675535
0.020000,4.823264,1.815552,5.744297,1.724005,-0.484279,-0.155563,0.670015
0.020000,4.850198,1.836767,5.778582,1.714257,-0.487380,-0.155038,0.664300
0.020000,4.877099,1.857704,5.812671,1.704431,-0.491311,-0.196555,0.658389
0.020000,4.903969,1.878359,5.846562,1.694551,-0.494032,-0.136075,0.652280
0.020000,4.930808,1.898726,5.880254,1.684613,-0.496871,-0.141933,0.645972
