dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000000,0.000000,0.000256,0.025641,1.282051,64.102564,6.280758
0.020000,0.000000,0.000000,0.001282,0.076923,2.564103,64.102564,6.281064
0.020000,0.000000,0.000000,0.003590,0.153846,3.846154,64.102564,6.281753
0.020000,0.000000,0.000000,0.007692,0.256410,5.128205,64.102564,6.282979
0.020000,0.005719,0.000005,0.014103,0.384615,6.410256,64.102564,0.001710
0.020000,0.014950,0.000033,0.023333,0.538462,7.692308,64.102564,0.004474
0.020000,0.027257,0.000111,0.035641,0.692308,7.692308,0.000000,0.008169
0.020000,0.042640,0.000273,0.051026,0.846154,7.692308,-0.000000,0.012803
0.020000,0.061100,0.000560,0.069487,1.000000,7.692308,0.000000,0.018385
0.020000,0.082633,0.001027,0.091026,1.153846,7.692308,0.000000,0.024927
0.020000,0.107238,0.001733,0.115641,1.307692,7.692308,-0.000000,0.032441
0.020000,0.134912,0.002748,0.143333,1.461538,7.692308,0.000000,0.040940
0.020000,0.165648,0.004153,0.174103,1.615385,7.692308,-0.000000,0.050438
0.020000,0.199186,0.006022,0.207692,1.743590,6.410256,-64.102564,0.060869
0.020000,0.235005,0.008406,0.243590,1.846154,5.128205,-64.102564,0.072084
0.020000,0.272582,0.011343,0.281282,1.923077,3.846154,-64.102564,0.083929
0.020000,0.311398,0.014849,0.320256,1.974359,2.564103,-64.102564,0.096245
0.020000,0.350932,0.018918,0.360000,2.000000,1.282051,-64.102564,0.108868
0.020000,0.390666,0.023517,0.400000,2.000000,0.000000,-64.102564,0.121629
0.020000,0.430339,0.028625,0.440000,2.000000,0.000000,0.000000,0.134439
0.020000,0.469943,0.034240,0.480000,2.000000,0.000000,0.000000,0.147289
0.020000,0.509471,0.040365,0.520000,2.000000,0.000000,0.000000,0.160170
0.020000,0.548916,0.046999,0.560000,2.000000,0.000000,0.000000,0.173072
0.020000,0.588273,0.054142,0.600000,2.000000,0.000000,0.000000,0.185987
0.020000,0.627534,0.061792,0.640000,2.000000,0.000000,0.000000,0.198905
0.020000,0.666693,0.069949,0.680000,2.000000,0.000000,0.000000,0.211816
0.020000,0.705744,0.078610,0.720000,2.000000,0.000000,0.000000,0.224710
0.020000,0.744680,0.087774,0.760000,2.000000,0.000000,0.000000,0.237578
0.020000,0.783495,0.097437,0.800000,2.000000,0.000000,0.000000,0.250409
0.020000,0.822182,0.107597,0.840000,2.000000,0.000000,0.000000,0.263195
0.020000,0.860738,0.118249,0.880000,2.000000,0.000000,0.000000,0.275925
0.020000,0.899155,0.129390,0.920000,2.000000,0.000000,0.000000,0.288590
0.020000,0.937428,0.141016,0.960000,2.000000,0.000000,0.000000,0.301180
0.020000,0.975552,0.153120,1.000000,2.000000,0.000000,0.000000,0.313687
0.020000,1.013522,0.165699,1.040000,2.000000,0.000000,0.000000,0.326100
0.020000,1.051334,0.178746,1.080000,2.000000,0.000000,0.000000,0.338413
0.020000,1.088983,0.192256,1.120000,2.000000,0.000000,0.000000,0.350615
0.020000,1.126466,0.206222,1.160000,2.000000,0.000000,0.000000,0.362699
0.020000,1.163777,0.220638,1.200000,2.000000,0.000000,0.000000,0.374657
0.020000,1.200915,0.235496,1.240000,2.000000,0.000000,0.000000,0.386482
0.020000,1.237876,0.250790,1.280000,2.000000,0.000000,0.000000,0.398166
0.020000,1.274656,0.266512,1.320000,2.000000,0.000000,0.000000,0.409702
0.020000,1.311254,0.282654,1.360000,2.000000,0.000000,0.000000,0.421085
0.020000,1.347667,0.299209,1.400000,2.000000,0.000000,0.000000,0.432308
0.020000,1.383894,0.316169,1.440000,2.000000,0.000000,0.000000,0.443366
0.020000,1.419932,0.333525,1.480000,2.000000,0.000000,0.000000,0.454254
0.020000,1.455780,0.351270,1.520000,2.000000,0.000000,0.000000,0.464966
0.020000,1.491438,0.369394,1.560000,2.000000,0.000000,0.000000,0.475499
0.020000,1.526905,0.387889,1.600000,2.000000,0.000000,0.000000,0.485849
0.020000,1.562180,0.406748,1.640000,2.000000,0.000000,0.000000,0.496011
0.020000,1.597264,0.425960,1.680000,2.000000,0.000000,0.000000,0.505983
0.020000,1.632156,0.445518,1.720000,2.000000,0.000000,0.000000,0.515762
0.020000,1.666858,0.465413,1.760000,2.000000,0.000000,0.000000,0.525345
0.020000,1.701369,0.485636,1.800000,2.000000,0.000000,0.000000,0.534731
0.020000,1.735690,0.506179,1.840000,2.000000,0.000000,0.000000,0.543916
0.020000,1.769824,0.527033,1.880000,2.000000,0.000000,0.000000,0.552901
0.020000,1.803771,0.548189,1.920000,2.000000,0.000000,0.000000,0.561684
0.020000,1.837534,0.569639,1.960000,2.000000,0.000000,0.000000,0.570263
0.020000,1.871113,0.591374,2.000000,2.000000,0.000000,0.000000,0.578638
0.020000,1.904511,0.613387,2.040000,2.000000,0.000000,0.000000,0.586809
0.020000,1.937731,0.635668,2.080000,2.000000,0.000000,0.000000,0.594775
0.020000,1.970774,0.658210,2.120000,2.000000,0.000000,0.000000,0.602536
0.020000,2.003643,0.681004,2.160000,2.000000,0.000000,0.000000,0.610093
0.020000,2.036342,0.704042,2.200000,2.000000,0.000000,0.000000,0.617447
0.020000,2.068873,0.727318,2.240000,2.000000,0.000000,0.000000,0.624596
0.020000,2.101239,0.750821,2.280000,2.000000,0.000000,0.000000,0.631543
0.020000,2.133444,0.774546,2.320000,2.000000,0.000000,0.000000,0.638287
0.020000,2.165490,0.798485,2.360000,2.000000,0.000000,0.000000,0.644830
0.020000,2.197381,0.822629,2.400000,2.000000,0.000000,0.000000,0.651174
0.020000,2.229121,0.846972,2.440000,2.000000,0.000000,0.000000,0.657318
0.020000,2.260713,0.871506,2.480000,2.000000,0.000000,0.000000,0.663264
0.020000,2.292161,0.896225,2.520000,2.000000,0.000000,0.000000,0.669014
0.020000,2.323469,0.921121,2.560000,2.000000,0.000000,0.000000,0.674568
0.020000,2.354640,0.946187,2.600000,2.000000,0.000000,0.000000,0.679929
0.020000,2.385680,0.971418,2.640000,2.000000,0.000000,0.000000,0.685096
0.020000,2.416590,0.996805,2.680000,2.000000,0.000000,0.000000,0.690073
0.020000,2.447377,1.022343,2.720000,2.000000,0.000000,0.000000,0.694860
0.020000,2.478043,1.048025,2.760000,2.000000,0.000000,0.000000,0.699458
0.020000,2.508594,1.073845,2.800000,2.000000,0.000000,0.000000,0.703870
0.020000,2.539032,1.099797,2.840000,2.000000,0.000000,0.000000,0.708096
0.020000,2.569363,1.125874,2.880000,2.000000,0.000000,0.000000,0.712138
0.020000,2.599591,1.152071,2.920000,2.000000,0.000000,0.000000,0.715998
0.020000,2.629720,1.178382,2.960000,2.000000,0.000000,0.000000,0.719675
0.020000,2.659754,1.204801,3.000000,2.000000,0.000000,0.000000,0.723173
0.020000,2.689698,1.231321,3.040000,2.000000,0.000000,0.000000,0.726493
0.020000,2.719556,1.257939,3.080000,2.000000,0.000000,0.000000,0.729634
0.020000,2.749333,1.284647,3.120000,2.000000,0.000000,0.000000,0.732600
0.020000,2.779033,1.311441,3.160000,2.000000,0.000000,0.000000,0.735390
0.020000,2.808660,1.338316,3.200000,2.000000,0.000000,0.000000,0.738006
0.020000,2.838219,1.365265,3.240000,2.000000,0.000000,0.000000,0.740449
0.020000,2.867715,1.392283,3.280000,2.000000,0.000000,0.000000,0.742720
0.020000,2.897151,1.419367,3.320000,2.000000,0.000000,0.000000,0.744821
0.020000,2.926533,1.446509,3.360000,2.000000,0.000000,0.000000,0.746751
0.020000,2.955865,1.473706,3.400000,2.000000,0.000000,0.000000,0.748511
0.020000,2.985151,1.500951,3.440000,2.000000,0.000000,0.000000,0.750104
0.020000,3.014396,1.528241,3.480000,2.000000,0.000000,0.000000,0.751528
0.020000,3.043604,1.555570,3.520000,2.000000,0.000000,0.000000,0.752785
0.020000,3.072780,1.582933,3.560000,2.000000,0.000000,0.000000,0.753875
0.020000,3.101929,1.610326,3.600000,2.000000,0.000000,0.000000,0.754799
0.020000,3.131054,1.637743,3.640000,2.000000,0.000000,0.000000,0.755557
0.020000,3.160162,1.665180,3.680000,2.000000,0.000000,0.000000,0.756149
0.020000,3.189255,1.692632,3.720000,2.000000,0.000000,0.000000,0.756576
0.020000,3.218338,1.720093,3.760000,2.000000,0.000000,0.000000,0.756838
0.020000,3.247417,1.747560,3.800000,2.000000,0.000000,0.000000,0.756935
0.020000,3.276495,1.775027,3.840000,2.000000,0.000000,0.000000,0.756868
0.020000,3.305578,1.802490,3.880000,2.000000,0.000000,0.000000,0.756635
0.020000,3.334669,1.829944,3.920000,2.000000,0.000000,0.000000,0.756237
0.020000,3.363773,1.857384,3.960000,2.000000,0.000000,0.000000,0.755674
0.020000,3.392895,1.884805,4.000000,2.000000,0.000000,0.000000,0.754945
0.020000,3.422039,1.912202,4.040000,2.000000,0.000000,0.000000,0.754051
0.020000,3.451210,1.939571,4.080000,2.000000,0.000000,0.000000,0.752990
0.020000,3.480413,1.966906,4.120000,2.000000,0.000000,0.000000,0.751763
0.020000,3.509651,1.994204,4.160000,2.000000,0.000000,0.000000,0.750369
0.020000,3.538929,2.021457,4.200000,2.000000,0.000000,0.000000,0.748807
0.020000,3.568252,2.048663,4.240000,2.000000,0.000000,0.000000,0.747076
0.020000,3.597625,2.075815,4.280000,2.000000,0.000000,0.000000,0.745176
0.020000,3.627052,2.102910,4.320000,2.000000,0.000000,0.000000,0.743106
0.020000,3.656536,2.129940,4.360000,2.000000,0.000000,0.000000,0.740865
0.020000,3.686084,2.156902,4.400000,2.000000,0.000000,0.000000,0.738453
0.020000,3.715699,2.183790,4.440000,2.000000,0.000000,0.000000,0.735867
0.020000,3.745385,2.210599,4.480000,2.000000,0.000000,0.000000,0.733108
0.020000,3.775148,2.237323,4.520000,2.000000,0.000000,0.000000,0.730174
0.020000,3.804991,2.263957,4.560000,2.000000,0.000000,0.000000,0.727064
0.020000,3.834920,2.290495,4.600000,2.000000,0.000000,0.000000,0.723776
0.020000,3.864938,2.316932,4.640000,2.000000,0.000000,0.000000,0.720310
0.020000,3.895049,2.343263,4.680000,2.000000,0.000000,0.000000,0.716664
0.020000,3.925259,2.369480,4.720000,2.000000,0.000000,0.000000,0.712837
0.020000,3.955572,2.395579,4.760000,2.000000,0.000000,0.000000,0.708828
