dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000000,4.000000,0.000263,0.026316,1.315789,65.789474,6.279677
0.020000,0.000000,4.000000,0.001316,0.078947,2.631579,65.789474,6.279981
0.020000,0.000000,4.000000,0.003684,0.157895,3.947368,65.789474,6.280664
0.020000,0.000000,4.000000,0.007895,0.263158,5.263158,65.789474,6.281876
0.020000,0.002018,4.000001,0.014474,0.394737,6.578947,65.789474,0.000579
0.020000,0.011492,4.000019,0.023947,0.552632,7.894737,65.789474,0.003286
0.020000,0.024124,4.000083,0.036579,0.710526,7.894737,-0.000000,0.006871
0.020000,0.039912,4.000227,0.052368,0.868421,7.894737,0.000000,0.011314
0.020000,0.058857,4.000491,0.071316,1.026316,7.894737,0.000000,0.016591
0.020000,0.080957,4.000925,0.093421,1.184211,7.894737,-0.000000,0.022671
0.020000,0.106212,4.001585,0.118684,1.342105,7.894737,0.000000,0.029521
0.020000,0.134617,4.002532,0.147105,1.500000,7.894737,0.000000,0.037102
0.020000,0.166170,4.003834,0.178684,1.657895,7.894737,0.000000,0.045371
0.020000,0.200864,4.005565,0.213421,1.815789,7.894737,0.000000,0.054284
0.020000,0.238693,4.007801,0.251316,1.973684,7.894737,-0.000000,0.063790
0.020000,0.279647,4.010625,0.292368,2.131579,7.894737,0.000000,0.073838
0.020000,0.323718,4.014119,0.336579,2.289474,7.894737,-0.000000,0.084374
0.020000,0.370896,4.018371,0.383947,2.447368,7.894737,0.000000,0.095344
0.020000,0.421165,4.023468,0.434474,2.605263,7.894737,0.000000,0.106690
0.020000,0.474508,4.029498,0.488158,2.763158,7.894737,0.000000,0.118353
0.020000,0.530910,4.036548,0.545000,2.921053,7.894737,0.000000,0.130278
0.020000,0.590354,4.044706,0.605000,3.078947,7.894737,0.000000,0.142407
0.020000,0.652815,4.054055,0.668158,3.236842,7.894737,-0.000000,0.154682
0.020000,0.718274,4.064680,0.734474,3.394737,7.894737,0.000000,0.167051
0.020000,0.786707,4.076660,0.803947,3.552632,7.894737,0.000000,0.179459
0.020000,0.858089,4.090070,0.876579,3.710526,7.894737,-0.000000,0.191855
0.020000,0.932396,4.104984,0.952368,3.868421,7.894737,0.000000,0.204192
0.020000,1.009602,4.121469,1.031316,4.026316,7.894737,0.000000,0.216422
0.020000,1.089682,4.139588,1.113421,4.184211,7.894737,0.000000,0.228504
0.020000,1.172611,4.159400,1.198684,4.342105,7.894737,0.000000,0.240397
0.020000,1.258364,4.180957,1.287105,4.500000,7.894737,0.000000,0.252063
0.020000,1.346916,4.204307,1.378684,4.657895,7.894737,0.000000,0.263469
0.020000,1.438244,4.229493,1.473421,4.815789,7.894737,0.000000,0.274583
0.020000,1.532324,4.256550,1.571316,4.973684,7.894737,0.000000,0.285375
0.020000,1.629138,4.285509,1.672368,5.131579,7.894737,0.000000,0.295821
0.020000,1.728665,4.316397,1.776579,5.289474,7.894737,0.000000,0.305896
0.020000,1.830890,4.349232,1.883947,5.447368,7.894737,0.000000,0.315578
0.020000,1.935796,4.384028,1.994474,5.605263,7.894737,0.000000,0.324847
0.020000,2.043122,4.420707,2.107895,5.736842,6.578947,-65.789474,0.333665
0.020000,2.152364,4.459090,2.223684,5.842105,5.263158,-65.789474,0.341983
0.020000,2.263028,4.498975,2.341316,5.921053,3.947368,-65.789474,0.349765
0.020000,2.374623,4.540145,2.460263,5.973684,2.631579,-65.789474,0.356986
0.020000,2.486668,4.582365,2.580000,6.000000,1.315789,-65.789474,0.363630
0.020000,2.598690,4.625391,2.700000,6.000000,0.000000,-65.789474,0.369691
0.020000,2.710462,4.669062,2.820000,6.000000,0.000000,0.000000,0.375181
0.020000,2.822003,4.713316,2.940000,6.000000,0.000000,0.000000,0.380125
0.020000,2.933337,4.758091,3.060000,6.000000,0.000000,0.000000,0.384543
0.020000,3.044484,4.803330,3.180000,6.000000,0.000000,0.000000,0.388456
