dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.538457,4.002213,11.927737,2.902895,-7.894737,0.000000,3.148992
0.020000,0.481980,4.001810,11.984216,2.745000,-7.894737,0.000000,3.148445
0.020000,0.428660,4.001459,12.037537,2.587105,-7.894737,-0.000000,3.147881
0.020000,0.378498,4.001158,12.087700,2.429211,-7.894737,0.000000,3.147306
0.020000,0.331493,4.000903,12.134705,2.271316,-7.894737,0.000000,3.146728
0.020000,0.287646,4.000690,12.178553,2.113421,-7.894737,0.000000,3.146156
0.020000,0.246957,4.000516,12.219242,1.955527,-7.894737,0.000000,3.145596
0.020000,0.209426,4.000376,12.256774,1.797632,-7.894737,0.000000,3.145055
0.020000,0.175052,4.000265,12.291147,1.639737,-7.894737,0.000000,3.144538
0.020000,0.143837,4.000181,12.322363,1.481842,-7.894737,-0.000000,3.144051
0.020000,0.115779,4.000118,12.350421,1.323948,-7.894737,0.000000,3.143599
0.020000,0.090879,4.000074,12.375321,1.166053,-7.894737,0.000000,3.143187
0.020000,0.069137,4.000043,12.397063,1.008158,-7.894737,0.000000,3.142819
0.020000,0.050553,4.000023,12.415648,0.850263,-7.894737,0.000000,3.142497
0.020000,0.035126,4.000011,12.431074,0.692369,-7.894737,0.000000,3.142226
0.020000,0.022858,4.000005,12.443342,0.534474,-7.894737,-0.000000,3.142007
0.020000,0.013717,4.000002,12.452483,0.379605,-7.743423,7.565698,3.141842
0.020000,0.007410,4.000001,12.458790,0.251053,-6.427633,65.789474,3.141728
0.020000,0.003412,4.000000,12.462788,0.148816,-5.111844,65.789474,3.141655
0.020000,0.001195,4.000000,12.465005,0.072895,-3.796054,65.789474,3.141615
0.020000,0.000233,4.000000,12.465967,0.023290,-2.480265,65.789474,3.141597
0.020000,0.000000,4.000000,12.466200,0.000000,-1.164476,65.789474,3.141593
0.020000,0.000000,4.000000,12.466200,0.000000,0.000000,58.223775,3.141593
