dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.155546,1.139604,2.162428,1.856844,-0.044101,0.222465,0.138226
0.020000,2.192304,1.144771,2.199547,1.855961,-0.044146,-0.002229,0.141107
0.020000,2.229026,1.150042,2.236646,1.854966,-0.049776,-0.281524,0.144008
0.020000,2.265714,1.155417,2.273725,1.853961,-0.050224,-0.022387,0.146927
0.020000,2.302369,1.160897,2.310787,1.853094,-0.043326,0.344888,0.149866
0.020000,2.338988,1.166481,2.347830,1.852140,-0.047712,-0.219278,0.152824
0.020000,2.375570,1.172172,2.384852,1.851111,-0.051475,-0.188148,0.155801
0.020000,2.412116,1.177968,2.421854,1.850103,-0.050399,0.053819,0.158798
0.020000,2.448626,1.183872,2.458839,1.849249,-0.042705,0.384696,0.161815
0.020000,2.485098,1.189882,2.495803,1.848194,-0.052741,-0.501840,0.164851
0.020000,2.521531,1.196000,2.532746,1.847130,-0.053194,-0.022634,0.167907
0.020000,2.557927,1.202227,2.569671,1.846241,-0.044457,0.436875,0.170983
0.020000,2.594283,1.208562,2.606575,1.845209,-0.051585,-0.356442,0.174079
0.020000,2.630598,1.215007,2.643457,1.844120,-0.054471,-0.144286,0.177196
0.020000,2.666874,1.221562,2.680321,1.843170,-0.047497,0.348730,0.180333
0.020000,2.703109,1.228227,2.717164,1.842156,-0.050706,-0.160493,0.183490
0.020000,2.739301,1.235003,2.753985,1.841041,-0.055752,-0.252276,0.186668
0.020000,2.775452,1.241890,2.790786,1.840064,-0.048828,0.346195,0.189867
0.020000,2.811561,1.248890,2.827567,1.839033,-0.051563,-0.136759,0.193087
0.020000,2.847624,1.256002,2.864324,1.837892,-0.057030,-0.273361,0.196328
0.020000,2.883645,1.263227,2.901063,1.836922,-0.048514,0.425821,0.199591
0.020000,2.919621,1.270566,2.937780,1.835840,-0.054082,-0.278381,0.202874
0.020000,2.955550,1.278018,2.974473,1.834674,-0.058300,-0.210920,0.206179
0.020000,2.991435,1.285586,3.011148,1.833742,-0.046622,0.583923,0.209506
0.020000,3.027272,1.293269,3.047800,1.832578,-0.058182,-0.578029,0.212854
0.020000,3.063062,1.301067,3.084429,1.831455,-0.056141,0.102071,0.216224
0.020000,3.098805,1.308982,3.121038,1.830454,-0.050048,0.304657,0.219616
0.020000,3.134498,1.317013,3.157623,1.829247,-0.060367,-0.515980,0.223030
0.020000,3.170142,1.325161,3.194187,1.828216,-0.051578,0.439455,0.226466
0.020000,3.205737,1.333428,3.230729,1.827080,-0.056801,-0.261123,0.229925
0.020000,3.241279,1.341812,3.267247,1.825899,-0.059044,-0.112174,0.233406
0.020000,3.276772,1.350316,3.303744,1.824885,-0.050705,0.416952,0.236909
0.020000,3.312211,1.358939,3.340217,1.823637,-0.062365,-0.582995,0.240435
0.020000,3.347599,1.367681,3.376669,1.822597,-0.052018,0.517353,0.243984
0.020000,3.382933,1.376544,3.413097,1.821400,-0.059861,-0.392160,0.247556
0.020000,3.418212,1.385528,3.449502,1.820248,-0.057565,0.114778,0.251151
0.020000,3.453436,1.394634,3.485885,1.819136,-0.055640,0.096277,0.254769
0.020000,3.488604,1.403861,3.522242,1.817890,-0.062298,-0.332885,0.258410
0.020000,3.523717,1.413211,3.558579,1.816845,-0.052211,0.504350,0.262074
0.020000,3.558771,1.422683,3.594890,1.815546,-0.064970,-0.637965,0.265761
0.020000,3.593769,1.432279,3.631180,1.814504,-0.052079,0.644540,0.269473
0.020000,3.628707,1.441999,3.667445,1.813216,-0.064396,-0.615837,0.273207
0.020000,3.663587,1.451843,3.703687,1.812114,-0.055102,0.464689,0.276966
0.020000,3.698405,1.461812,3.739904,1.810863,-0.062584,-0.374089,0.280748
0.020000,3.733163,1.471907,3.776098,1.809715,-0.057395,0.259434,0.284554
0.020000,3.767859,1.482127,3.812268,1.808486,-0.061458,-0.203119,0.288384
0.020000,3.802492,1.492474,3.848414,1.807306,-0.058984,0.123674,0.292238
0.020000,3.837062,1.502947,3.884536,1.806086,-0.060985,-0.100043,0.296116
0.020000,3.871568,1.513548,3.920634,1.804888,-0.059895,0.054482,0.300019
0.020000,3.906009,1.524277,3.956707,1.803666,-0.061133,-0.061877,0.303945
0.020000,3.940385,1.535134,3.992756,1.802463,-0.060156,0.048833,0.307896
0.020000,3.974693,1.546119,4.028781,1.801225,-0.061867,-0.085547,0.311871
0.020000,4.008935,1.557234,4.064781,1.800029,-0.059795,0.103614,0.315871
0.020000,4.043108,1.568478,4.100757,1.798766,-0.063153,-0.167887,0.319895
0.020000,4.077213,1.579853,4.136709,1.797590,-0.058840,0.215621,0.323944
0.020000,4.111247,1.591357,4.172634,1.796290,-0.064953,-0.305647,0.328017
0.020000,4.145212,1.602994,4.208537,1.795144,-0.057322,0.381568,0.332115
0.020000,4.179103,1.614761,4.244413,1.793799,-0.067232,-0.495496,0.336238
0.020000,4.212925,1.626660,4.280267,1.792694,-0.055270,0.598090,0.340385
0.020000,4.246671,1.638691,4.316094,1.791347,-0.067360,-0.604523,0.344557
0.020000,4.280345,1.650856,4.351898,1.790189,-0.057896,0.473234,0.348754
