dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.535525,3.075009,6.541896,5.546644,-0.791177,-0.475383,6.178488
0.020000,6.645478,3.062936,6.652510,5.530701,-0.797180,-0.300165,6.169103
0.020000,6.754991,3.049853,6.762802,5.514596,-0.805241,-0.403062,6.159395
0.020000,6.864048,3.035730,6.872769,5.498357,-0.811958,-0.335825,6.149363
0.020000,6.972631,3.020542,6.982410,5.482033,-0.816196,-0.211940,6.139004
0.020000,7.080724,3.004262,7.091722,5.465621,-0.820591,-0.219735,6.128317
0.020000,7.188309,2.986861,7.200705,5.449135,-0.824287,-0.184790,6.117300
0.020000,7.295367,2.968316,7.309357,5.432620,-0.825786,-0.074949,6.105953
0.020000,7.401880,2.948599,7.417680,5.416120,-0.824960,0.041311,6.094276
0.020000,7.507828,2.927686,7.525672,5.399640,-0.824015,0.047243,6.082270
0.020000,7.613193,2.905553,7.633337,5.383224,-0.820789,0.161307,6.069935
0.020000,7.717955,2.882175,7.740675,5.366919,-0.815270,0.275908,6.057274
0.020000,7.822094,2.857531,7.847691,5.350768,-0.807558,0.385622,6.044290
0.020000,7.925591,2.831598,7.954387,5.334822,-0.797289,0.513451,6.030987
0.020000,8.028426,2.804354,8.060769,5.319112,-0.785471,0.590913,6.017370
0.020000,8.130578,2.775780,8.166843,5.303703,-0.770498,0.748660,6.003445
0.020000,8.232030,2.745856,8.272616,5.288646,-0.752834,0.883174,5.989219
0.020000,8.332762,2.714564,8.378096,5.273998,-0.732380,1.022701,5.974700
0.020000,8.432754,2.681886,8.483293,5.259814,-0.709189,1.159530,5.959897
0.020000,8.531988,2.647807,8.588216,5.246152,-0.683135,1.302702,5.944822
0.020000,8.630447,2.612312,8.692877,5.233073,-0.653931,1.460217,5.929484
0.020000,8.728112,2.575386,8.797290,5.220637,-0.621817,1.605723,5.913898
0.020000,8.824967,2.537018,8.901468,5.208901,-0.586790,1.751346,5.898077
0.020000,8.920996,2.497195,9.005426,5.197912,-0.549436,1.867700,5.882037
0.020000,9.016182,2.455909,9.109181,5.187724,-0.509408,2.001410,5.865792
0.020000,9.110512,2.413150,9.212749,5.178410,-0.465690,2.185874,5.849362
0.020000,9.203970,2.368911,9.316149,5.170008,-0.420121,2.278455,5.832763
0.020000,9.296544,2.323185,9.419400,5.162536,-0.373607,2.325675,5.816015
0.020000,9.388220,2.275969,9.522520,5.156039,-0.324834,2.438658,5.799138
0.020000,9.478988,2.227259,9.625532,5.150598,-0.272052,2.639113,5.782151
0.020000,9.568836,2.177054,9.728456,5.146171,-0.221347,2.535268,5.765075
0.020000,9.657753,2.125352,9.831312,5.142790,-0.169062,2.614221,5.747933
0.020000,9.745731,2.072154,9.934123,5.140550,-0.111972,2.854537,5.730744
0.020000,9.832759,2.017465,10.036908,5.139261,-0.064486,2.374284,5.713532
0.020000,9.918832,1.961287,10.139692,5.139199,-0.003108,3.068882,5.696316
0.020000,10.003939,1.903626,10.242492,5.140030,0.041585,2.234664,5.679119
0.020000,10.088076,1.844489,10.345333,5.142054,0.101196,2.980537,5.661961
0.020000,10.171236,1.783884,10.448234,5.145020,0.148303,2.355369,5.644863
0.020000,10.253412,1.721821,10.551213,5.148958,0.196890,2.429355,5.627844
0.020000,10.334602,1.658312,10.654291,5.153913,0.247727,2.541813,5.610923
0.020000,10.414800,1.593370,10.757486,5.159762,0.292490,2.238159,5.594119
0.020000,10.494002,1.527008,10.860816,5.166457,0.334734,2.112221,5.577449
0.020000,10.572205,1.459243,10.964294,5.173916,0.372927,1.909658,5.560929
0.020000,10.649406,1.390091,11.067938,5.182195,0.413981,2.052679,5.544574
0.020000,10.725605,1.319571,11.171761,5.191179,0.449209,1.761398,5.528399
0.020000,10.800664,1.247832,11.275590,5.191405,0.011274,-21.896751,5.512444
0.020000,10.874294,1.175198,11.379016,5.171331,-1.003714,-50.749395,5.496784
0.020000,10.946194,1.102040,11.481591,5.128755,-2.128768,-56.252698,5.481491
0.020000,11.016079,1.028755,11.582857,5.063283,-3.273611,-57.242134,5.466637
0.020000,11.083684,0.955756,11.682352,4.974738,-4.427262,-57.682565,5.452283
0.020000,11.148754,0.883479,11.779605,4.862664,-5.603668,-58.820279,5.438490
0.020000,11.211179,0.812229,11.874333,4.736400,-6.313214,-35.477315,5.425284
0.020000,11.271006,0.742140,11.966484,4.607535,-6.443263,-6.502471,5.412656
0.020000,11.328303,0.673310,12.056041,4.477850,-6.484236,-2.048627,5.400594
0.020000,11.383141,0.605834,12.142990,4.347473,-6.518874,-1.731889,5.389081
0.020000,11.435585,0.539799,12.227317,4.216329,-6.557172,-1.914926,5.378102
0.020000,11.485700,0.475289,12.309005,4.084436,-6.594662,-1.874496,5.367643
0.020000,11.533547,0.412384,12.388040,3.951706,-6.636501,-2.091971,5.357688
0.020000,11.579185,0.351157,12.464405,3.818263,-6.672160,-1.782922,5.348223
0.020000,11.622675,0.291676,12.538088,3.684171,-6.704581,-1.621040,5.339232
0.020000,11.664067,0.234010,12.609073,3.549233,-6.746887,-2.115315,5.330702
0.020000,11.703417,0.178216,12.677347,3.413686,-6.777376,-1.524443,5.322618
0.020000,11.740774,0.124355,12.742895,3.277421,-6.813232,-1.792817,5.314967
0.020000,11.776186,0.072477,12.805707,3.140584,-6.841843,-1.430522,5.307737
0.020000,11.809698,0.022633,12.865769,3.003117,-6.873371,-1.576401,5.300915
0.020000,11.841355,-0.025131,12.923071,2.865114,-6.900126,-1.337777,5.294489
0.020000,11.871195,-0.070767,12.977597,2.726299,-6.940792,-2.033290,5.288449
0.020000,11.899258,-0.114241,13.029342,2.587238,-6.953011,-0.610941,5.282784
0.020000,11.925581,-0.155513,13.078294,2.447603,-6.981769,-1.437897,5.277483
0.020000,11.950197,-0.194550,13.124444,2.307476,-7.006340,-1.228559,5.272538
0.020000,11.973140,-0.231319,13.167784,2.167018,-7.022904,-0.828205,5.267940
0.020000,11.994436,-0.265790,13.208302,2.025920,-7.054898,-1.599720,5.263681
0.020000,12.014117,-0.297939,13.245998,1.884761,-7.057935,-0.151849,5.259753
0.020000,12.032206,-0.327739,13.280858,1.743023,-7.086909,-1.448685,5.256150
0.020000,12.048727,-0.355168,13.312878,1.600996,-7.101386,-0.723856,5.252865
0.020000,12.063700,-0.380204,13.342050,1.458616,-7.118994,-0.880366,5.249892
0.020000,12.077148,-0.402834,13.368374,1.316174,-7.122080,-0.154339,5.247226
0.020000,12.089085,-0.423039,13.391842,1.173401,-7.138650,-0.828472,5.244863
0.020000,12.099530,-0.440806,13.412452,1.030510,-7.144553,-0.295157,5.242797
0.020000,12.108494,-0.456122,13.430198,0.887283,-7.161331,-0.838923,5.241027
0.020000,12.115988,-0.468974,13.445075,0.743862,-7.171047,-0.485787,5.239547
0.020000,12.122022,-0.479355,13.457083,0.600388,-7.173700,-0.132632,5.238357
0.020000,12.126608,-0.487262,13.466223,0.457002,-7.169308,0.219583,5.237453
0.020000,12.129844,-0.492853,13.472683,0.323011,-6.699553,23.487744,5.236815
0.020000,12.131957,-0.496507,13.476905,0.211077,-5.596730,55.141140,5.236399
0.020000,12.133187,-0.498637,13.479364,0.122954,-4.406126,59.530199,5.236157
0.020000,12.133775,-0.499654,13.480538,0.058733,-3.211077,59.752464,5.236041
0.020000,12.133959,-0.499974,13.480908,0.018460,-2.013613,59.873193,5.236005
0.020000,12.133981,-0.500011,13.480951,0.002158,-0.815130,59.924157,5.236000
0.020000,12.133981,-0.500011,13.480951,0.000000,-0.107885,35.362237,5.236000
