dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.703517,3.841347,11.449289,6.742931,-0.498484,-0.808082,1.088124
0.020000,9.765139,3.961074,11.583944,6.732740,-0.509559,-0.553756,1.102780
0.020000,9.824920,4.081498,11.718390,6.722316,-0.521209,-0.582467,1.117228
0.020000,9.882875,4.202576,11.852624,6.711694,-0.531105,-0.494834,1.131463
0.020000,9.939025,4.324265,11.986642,6.700908,-0.539273,-0.408386,1.145482
0.020000,9.993387,4.446523,12.120442,6.689993,-0.545743,-0.323487,1.159283
0.020000,10.045984,4.569312,12.254021,6.678982,-0.550552,-0.240465,1.172863
0.020000,10.096837,4.692592,12.387378,6.667835,-0.557364,-0.340595,1.186221
0.020000,10.145971,4.816327,12.520511,6.656666,-0.558460,-0.054788,1.199356
0.020000,10.193409,4.940484,12.653422,6.645520,-0.557285,0.058723,1.212268
0.020000,10.239177,5.065028,12.786110,6.634399,-0.556050,0.061777,1.224956
0.020000,10.283301,5.189927,12.918573,6.623178,-0.561038,-0.249408,1.237421
0.020000,10.325807,5.315151,13.050815,6.612067,-0.555574,0.273168,1.249663
0.020000,10.366723,5.440673,13.182837,6.601103,-0.548176,0.369911,1.261685
0.020000,10.406075,5.566461,13.314637,6.589987,-0.555823,-0.382324,1.273487
0.020000,10.443891,5.692494,13.446221,6.579244,-0.537141,0.934091,1.285071
0.020000,10.480198,5.818744,13.577588,6.568327,-0.545852,-0.435538,1.296440
0.020000,10.515024,5.945190,13.708743,6.557743,-0.529228,0.831169,1.307595
0.020000,10.548398,6.071811,13.839688,6.547239,-0.525159,0.203455,1.318540
0.020000,10.580346,6.198582,13.970422,6.536727,-0.525622,-0.023154,1.329276
0.020000,10.610897,6.325487,14.100953,6.526531,-0.509771,0.792540,1.339807
0.020000,10.640077,6.452507,14.231282,6.516464,-0.503362,0.320479,1.350137
0.020000,10.667913,6.579626,14.361413,6.506535,-0.496455,0.345328,1.360267
0.020000,10.694433,6.706825,14.491347,6.496730,-0.490265,0.309509,1.370202
0.020000,10.719663,6.834090,14.621089,6.487084,-0.482316,0.397469,1.379945
0.020000,10.743629,6.961408,14.750642,6.477662,-0.471079,0.561854,1.389498
0.020000,10.766357,7.088764,14.880011,6.468414,-0.462373,0.435285,1.398867
0.020000,10.787872,7.216146,15.009197,6.459316,-0.454948,0.371260,1.408054
0.020000,10.808174,7.343384,15.138044,6.442372,-0.847196,-19.612426,1.417051
0.020000,10.827230,7.470030,15.266116,6.403610,-1.938067,-54.543557,1.425833
0.020000,10.845001,7.595518,15.392856,6.336997,-3.330639,-69.628578,1.434369
0.020000,10.861469,7.719279,15.517708,6.242582,-4.720795,-69.507806,1.442629
0.020000,10.876630,7.840746,15.640117,6.120456,-6.106279,-69.274207,1.450586
0.020000,10.890497,7.959355,15.759534,5.970838,-7.480881,-68.730112,1.458217
0.020000,10.903111,8.074702,15.875569,5.801761,-8.453873,-48.649575,1.465509
0.020000,10.914548,8.186664,15.988114,5.627250,-8.725540,-13.583348,1.472468
0.020000,10.924894,8.295239,16.097180,5.453315,-8.696737,1.440131,1.479106
0.020000,10.934229,8.400426,16.202781,5.280033,-8.664096,1.632047,1.485437
0.020000,10.942630,8.502226,16.304927,5.107271,-8.638133,1.298182,1.491472
0.020000,10.950168,8.600640,16.403629,4.935142,-8.606432,1.585020,1.497220
0.020000,10.956911,8.695672,16.498900,4.763529,-8.580639,1.289686,1.502694
0.020000,10.962921,8.787320,16.590745,4.592267,-8.563099,0.876962,1.507902
0.020000,10.968261,8.875591,16.679177,4.421587,-8.534043,1.452813,1.512853
0.020000,10.972985,8.960484,16.764201,4.251207,-8.518979,0.753203,1.517555
0.020000,10.977146,9.042004,16.845828,4.081340,-8.493323,1.282812,1.522018
0.020000,10.980795,9.120155,16.924064,3.911819,-8.476088,0.861733,1.526247
0.020000,10.983979,9.194942,16.998919,3.742717,-8.455093,1.049758,1.530251
0.020000,10.986741,9.266361,17.070391,3.573629,-8.454415,0.033898,1.534035
0.020000,10.989122,9.334425,17.138496,3.405255,-8.418676,1.786927,1.537606
0.020000,10.991161,9.399132,17.203236,3.236959,-8.414815,0.193093,1.540969
0.020000,10.992895,9.460485,17.264614,3.068907,-8.402599,0.610771,1.544130
0.020000,10.994356,9.518489,17.322635,2.901081,-8.391278,0.566049,1.547093
0.020000,10.995576,9.573146,17.377306,2.733546,-8.376769,0.725465,1.549864
0.020000,10.996584,9.624464,17.428634,2.566403,-8.357161,0.980402,1.552446
0.020000,10.997407,9.672438,17.476616,2.399063,-8.366993,-0.491602,1.554843
0.020000,10.998069,9.717077,17.521259,2.232195,-8.343383,1.180505,1.557060
0.020000,10.998595,9.758383,17.562568,2.065438,-8.337878,0.275236,1.559099
0.020000,10.999003,9.796357,17.600545,1.898837,-8.330012,0.393318,1.560963
0.020000,10.999315,9.831003,17.635193,1.732385,-8.322611,0.370039,1.562655
0.020000,10.999546,9.862320,17.666510,1.565864,-8.326046,-0.171762,1.564178
0.020000,10.999712,9.890314,17.694505,1.399735,-8.306464,0.979108,1.565534
0.020000,10.999827,9.914986,17.719177,1.233612,-8.306150,0.015712,1.566725
0.020000,10.999903,9.936336,17.740527,1.067485,-8.306354,-0.010220,1.567752
0.020000,10.999950,9.954364,17.758555,0.901422,-8.303155,0.159938,1.568616
0.020000,10.999977,9.969074,17.773265,0.735490,-8.296564,0.329575,1.569321
0.020000,10.999991,9.980469,17.784660,0.569759,-8.286594,0.498494,1.569865
0.020000,10.999997,9.988699,17.792890,0.411521,-7.911895,18.734930,1.570258
0.020000,10.999999,9.994204,17.798395,0.275241,-6.813993,54.895114,1.570520
0.020000,11.000000,9.997534,17.801725,0.166511,-5.436474,68.875941,1.570679
0.020000,11.000000,9.999242,17.803433,0.085382,-4.056481,68.999683,1.570760
0.020000,11.000000,9.999880,17.804071,0.031880,-2.675082,69.069951,1.570791
0.020000,11.000000,10.000000,17.804191,0.006019,-1.293036,69.102264,1.570796
0.020000,11.000000,10.000000,17.804191,0.000000,-0.300964,49.603622,1.570796
