dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.873102,7.645439,6.482497,6.546229,2.168516,7.909985,0.407159
0.020000,5.994485,7.696945,6.614355,6.592907,2.333925,8.270474,0.395301
0.020000,6.117427,7.747330,6.747221,6.643290,2.519112,9.259347,0.382435
0.020000,6.242049,7.796462,6.881178,6.697887,2.729883,10.538546,0.368475
0.020000,6.368482,7.844195,7.016322,6.757170,2.964153,11.713496,0.353330
0.020000,6.496871,7.890365,7.152760,6.821929,3.237952,13.689969,0.336891
0.020000,6.627366,7.934783,7.290608,6.892362,3.521645,14.184615,0.319043
0.020000,6.760129,7.977232,7.429991,6.969184,3.841088,15.972174,0.299655
0.020000,6.895342,8.017469,7.571065,7.053660,4.223817,19.136427,0.278581
0.020000,7.033183,8.055211,7.713980,7.145751,4.604547,19.036535,0.255663
0.020000,7.173846,8.090132,7.858912,7.246633,5.044081,21.976664,0.230726
0.020000,7.317526,8.121856,8.006053,7.357047,5.520680,23.829970,0.203580
0.020000,7.464415,8.149949,8.155604,7.477549,6.025135,25.222742,0.174025
0.020000,7.614687,8.173910,8.307774,7.608509,6.547964,26.141466,0.141848
0.020000,7.768489,8.193162,8.462776,7.750104,7.079763,26.589922,0.106836
0.020000,7.925925,8.207054,8.620824,7.902406,7.615112,26.767455,0.068780
0.020000,8.087013,8.214847,8.782101,8.063805,8.069957,22.742256,0.027492
0.020000,8.251665,8.215731,8.946755,8.232721,8.445797,18.791989,6.266008
0.020000,8.419644,8.208833,9.114876,8.406026,8.665220,10.971178,6.217871
0.020000,8.590517,8.193255,9.286457,8.579089,8.653155,-0.603240,6.166270
0.020000,8.763618,8.168120,9.461374,8.745828,8.336961,-15.809708,6.111331
0.020000,8.938024,8.132640,9.639352,8.898894,7.653326,-34.181781,6.053327
0.020000,9.112553,8.086203,9.819953,9.030041,6.557338,-54.799378,5.992698
0.020000,9.285800,8.028460,10.002570,9.130864,5.041146,-75.809588,5.930050
0.020000,9.456223,7.959391,10.186457,9.194366,3.175116,-93.301518,5.866131
0.020000,9.622251,7.879348,10.370773,9.215769,1.070135,-105.249039,5.801782
0.020000,9.782420,7.789039,10.554647,9.193722,-1.102349,-108.624235,5.737876
0.020000,9.935489,7.689470,10.737250,9.130164,-3.177901,-103.777589,5.675242
0.020000,10.080526,7.581846,10.917857,9.030319,-4.992253,-90.717598,5.614606
0.020000,10.216951,7.467456,11.095893,8.901821,-6.424907,-71.632679,5.556546
