dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.800000,1.000000,0.000260,0.026042,1.302083,65.104167,3.141593
0.020000,13.800000,1.000000,0.000260,0.000000,-1.302083,-130.208333,3.141593
0.020000,13.800000,1.000000,0.000260,0.000000,0.000000,65.104167,3.141593
0.020000,13.800000,1.000000,0.000260,0.000000,0.000000,0.000000,3.141593
0.020000,13.799477,1.000000,0.000783,0.026146,1.307292,65.364583,3.141593
0.020000,13.790102,1.000000,0.010158,0.468750,22.130208,1041.145833,3.141593
0.020000,13.777602,1.000000,0.022658,0.625000,7.812500,-715.885417,3.141593
0.020000,13.761977,1.000000,0.038283,0.781250,7.812500,0.000000,3.141593
0.020000,13.743227,1.000000,0.057033,0.937500,7.812500,0.000000,3.141593
0.020000,13.721352,1.000000,0.078908,1.093750,7.812500,-0.000000,3.141593
0.020000,13.696352,1.000000,0.103908,1.250000,7.812500,0.000000,3.141593
0.020000,13.668227,1.000000,0.132033,1.406250,7.812500,-0.000000,3.141593
0.020000,13.636977,1.000000,0.163283,1.562500,7.812500,0.000000,3.141593
0.020000,13.602602,1.000000,0.197658,1.718750,7.812500,0.000000,3.141593
0.020000,13.565102,1.000000,0.235158,1.875000,7.812500,-0.000000,3.141593
0.020000,13.524477,1.000000,0.275783,2.031250,7.812500,0.000000,3.141593
0.020000,13.480727,1.000000,0.319533,2.187500,7.812500,-0.000000,3.141593
0.020000,13.433852,1.000000,0.366408,2.343750,7.812500,0.000000,3.141593
0.020000,13.383852,1.000000,0.416408,2.500000,7.812500,0.000000,3.141593
0.020000,13.330727,1.000000,0.469533,2.656250,7.812500,-0.000000,3.141593
0.020000,13.274477,1.000000,0.525783,2.812500,7.812500,0.000000,3.141593
0.020000,13.215102,1.000000,0.585158,2.968750,7.812500,-0.000000,3.141593
0.020000,13.152602,1.000000,0.647658,3.125000,7.812500,0.000000,3.141593
0.020000,13.086977,1.000000,0.713283,3.281250,7.812500,0.000000,3.141593
0.020000,13.018227,1.000000,0.782033,3.437500,7.812500,-0.000000,3.141593
0.020000,12.946352,1.000000,0.853908,3.593750,7.812500,0.000000,3.141593
0.020000,12.871352,1.000000,0.928908,3.750000,7.812500,-0.000000,3.141593
0.020000,12.793227,1.000000,1.007033,3.906250,7.812500,0.000000,3.141593
0.020000,12.711977,1.000000,1.088283,4.062500,7.812500,0.000000,3.141593
0.020000,12.627602,1.000000,1.172658,4.218750,7.812500,-0.000000,3.141593
0.020000,12.540102,1.000000,1.260158,4.375000,7.812500,0.000000,3.141593
0.020000,12.449477,1.000000,1.350783,4.531250,7.812500,-0.000000,3.141593
0.020000,12.355988,1.000000,1.444273,4.674479,7.161458,-32.552083,3.141593
0.020000,12.260154,1.000000,1.540106,4.791667,5.859375,-65.104167,3.141593
0.020000,12.162498,1.000000,1.637762,4.882813,4.557292,-65.104167,3.141593
0.020000,12.063540,1.000000,1.736721,4.947917,3.255208,-65.104167,3.141593
0.020000,11.963800,1.000000,1.836460,4.986979,1.953125,-65.104167,3.141593
0.020000,11.863800,1.000000,1.936460,5.000000,0.651042,-65.104167,3.141593
0.020000,11.763800,1.000000,2.036460,5.000000,0.000000,-32.552083,3.141593
0.020000,11.663800,1.000000,2.136460,5.000000,0.000000,0.000000,3.141593
0.020000,11.563800,1.000000,2.236460,5.000000,0.000000,0.000000,3.141593
0.020000,11.463800,1.000000,2.336460,5.000000,0.000000,0.000000,3.141593
0.020000,11.363800,1.000000,2.436460,5.000000,0.000000,0.000000,3.141593
0.020000,11.263800,1.000000,2.536460,5.000000,-0.000000,-0.000000,3.141593
0.020000,11.163800,1.000000,2.636460,5.000000,0.000000,0.000000,3.141593
0.020000,11.063800,1.000000,2.736460,5.000000,0.000000,0.000000,3.141593
0.020000,10.963800,1.000000,2.836460,5.000000,0.000000,0.000000,3.141593
0.020000,10.863800,1.000000,2.936460,5.000000,0.000000,0.000000,3.141593
0.020000,10.763800,1.000000,3.036460,5.000000,-0.000000,-0.000000,3.141593
0.020000,10.663800,1.000000,3.136460,5.000000,0.000000,0.000000,3.141593
0.020000,10.563800,1.000000,3.236460,5.000000,0.000000,0.000000,3.141593
0.020000,10.463800,1.000000,3.336460,5.000000,0.000000,0.000000,3.141593
0.020000,10.363800,1.000000,3.436460,5.000000,0.000000,0.000000,3.141593
0.020000,10.263800,1.000000,3.536460,5.000000,-0.000000,-0.000000,3.141593
0.020000,10.163800,1.000000,3.636460,5.000000,0.000000,0.000000,3.141593
0.020000,10.063800,1.000000,3.736460,5.000000,0.000000,0.000000,3.141593
0.020000,9.963800,1.000000,3.836460,5.000000,-0.000000,-0.000000,3.141593
0.020000,9.863800,1.000000,3.936460,5.000000,0.000000,0.000000,3.141593
0.020000,9.763800,1.000000,4.036460,5.000000,-0.000000,-0.000000,3.141593
0.020000,9.663800,1.000000,4.136460,5.000000,0.000000,0.000000,3.141593
0.020000,9.563800,1.000000,4.236460,5.000000,-0.000000,-0.000000,3.141593
0.020000,9.463800,1.000000,4.336460,5.000000,0.000000,0.000000,3.141593
0.020000,9.363800,1.000000,4.436460,5.000000,-0.000000,-0.000000,3.141593
0.020000,9.263800,1.000000,4.536460,5.000000,0.000000,0.000000,3.141593
0.020000,9.163800,1.000000,4.636460,5.000000,-0.000000,-0.000000,3.141593
0.020000,9.063800,1.000000,4.736460,5.000000,0.000000,0.000000,3.141593
0.020000,8.963800,1.000000,4.836460,5.000000,0.000000,-0.000000,3.141593
0.020000,8.863800,1.000000,4.936460,5.000000,0.000000,0.000000,3.141593
0.020000,8.763800,1.000000,5.036460,5.000000,-0.000000,-0.000000,3.141593
0.020000,8.663800,1.000000,5.136460,5.000000,0.000000,0.000000,3.141593
0.020000,8.563800,1.000000,5.236460,5.000000,-0.000000,-0.000000,3.141593
0.020000,8.463800,1.000000,5.336460,5.000000,0.000000,0.000000,3.141593
0.020000,8.363800,1.000000,5.436460,5.000000,-0.000000,-0.000000,3.141593
