dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.690000,0.000000,6.700000,5.000000,0.000000,0.000000,0.000000
0.020000,6.790000,0.000000,6.800000,5.000000,0.000000,0.000000,0.000000
0.020000,6.890000,0.000000,6.900000,5.000000,0.000000,0.000000,0.000000
0.020000,6.990000,0.000000,7.000000,5.000000,0.000000,0.000000,0.000000
0.020000,7.090000,0.000000,7.100000,5.000000,0.000000,0.000000,0.000000
0.020000,7.190000,0.000000,7.200000,5.000000,0.000000,0.000000,0.000000
0.020000,7.290000,0.000000,7.300000,5.000000,0.000000,0.000000,0.000000
0.020000,7.390000,0.000000,7.400000,5.000000,0.000000,0.000000,0.000000
0.020000,7.490000,0.000000,7.500000,5.000000,0.000000,0.000000,0.000000
0.020000,7.590000,0.000000,7.600000,5.000000,0.000000,0.000000,0.000000
0.020000,7.690000,0.000000,7.700000,5.000000,0.000000,0.000000,0.000000
0.020000,7.790000,0.000000,7.800000,5.000000,0.000000,0.000000,0.000000
0.020000,7.890000,0.000000,7.900000,5.000000,0.000000,0.000000,0.000000
0.020000,7.990000,0.000000,8.000000,5.000000,0.000000,0.000000,0.000000
0.020000,8.090000,0.000000,8.100000,5.000000,0.000000,0.000000,0.000000
0.020000,8.190000,0.000000,8.200000,5.000000,0.000000,0.000000,0.000000
0.020000,8.290000,0.000000,8.300000,5.000000,0.000000,0.000000,0.000000
0.020000,8.390000,0.000000,8.400000,5.000000,0.000000,0.000000,0.000000
0.020000,8.490000,0.000000,8.500000,5.000000,0.000000,0.000000,0.000000
0.020000,8.590000,0.000000,8.600000,5.000000,0.000000,0.000000,0.000000
0.020000,8.690000,0.000000,8.700000,5.000000,0.000000,0.000000,0.000000
0.020000,8.789753,0.000000,8.799753,4.975275,-1.236264,-61.813187,0.000000
0.020000,8.888736,0.000000,8.898736,4.923077,-2.609890,-68.681319,0.000000
0.020000,8.986401,0.000000,8.996401,4.843407,-3.983516,-68.681319,0.000000
0.020000,9.082198,0.000000,9.092198,4.736264,-5.357143,-68.681319,0.000000
0.020000,9.175577,0.000000,9.185577,4.601648,-6.730769,-68.681319,0.000000
0.020000,9.265989,0.000000,9.275989,4.439560,-8.104396,-68.681319,0.000000
0.020000,9.352885,0.000000,9.362885,4.250000,-9.478022,-68.681319,0.000000
0.020000,9.435714,0.000000,9.445714,4.032967,-10.851648,-68.681319,0.000000
0.020000,9.513929,0.000000,9.523929,3.788462,-12.225275,-68.681319,0.000000
0.020000,9.586978,0.000000,9.596978,3.516484,-13.598901,-68.681319,0.000000
0.020000,9.654313,0.000000,9.664313,3.217033,-14.972527,-68.681319,0.000000
0.020000,9.715385,0.000000,9.725385,2.890110,-16.346154,-68.681319,0.000000
0.020000,9.769643,0.000000,9.779643,2.535714,-17.719780,-68.681319,0.000000
0.020000,9.816786,0.000000,9.826786,2.178571,-17.857143,-6.868132,0.000000
0.020000,9.857033,0.000000,9.867033,1.846154,-16.620879,61.813187,0.000000
0.020000,9.890907,0.000000,9.900907,1.541209,-15.247253,68.681319,0.000000
0.020000,9.918956,0.000000,9.928956,1.263736,-13.873626,68.681319,0.000000
0.020000,9.941731,0.000000,9.951731,1.013736,-12.500000,68.681319,0.000000
0.020000,9.959780,0.000000,9.969780,0.791209,-11.126374,68.681319,0.000000
0.020000,9.973654,0.000000,9.983654,0.596154,-9.752747,68.681319,0.000000
0.020000,9.983901,0.000000,9.993901,0.428571,-8.379121,68.681319,0.000000
0.020000,9.991071,0.000000,10.001071,0.288462,-7.005495,68.681319,0.000000
0.020000,9.995714,0.000000,10.005714,0.175824,-5.631868,68.681319,0.000000
0.020000,9.998379,0.000000,10.008379,0.090659,-4.258242,68.681319,0.000000
0.020000,9.999615,0.000000,10.009615,0.032967,-2.884615,68.681319,0.000000
0.020000,9.999973,0.000000,10.009973,0.002747,-1.510989,68.681319,0.000000
0.020000,10.000000,0.000000,10.010000,0.000000,-0.137363,68.681319,0.000000
0.020000,10.000000,0.000000,10.010000,0.000000,0.000000,6.868132,0.000000
