dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.000000,0.000000,0.000263,0.026316,1.315789,65.789474,6.280760
0.020000,0.000000,0.000000,0.001316,0.078947,2.631579,65.789474,6.281074
0.020000,0.000000,0.000000,0.003684,0.157895,3.947368,65.789474,6.281782
0.020000,0.000000,0.000000,0.007895,0.263158,5.263158,65.789474,6.283039
0.020000,0.006090,0.000006,0.014474,0.394737,6.578947,65.789474,0.001821
0.020000,0.015563,0.000036,0.023947,0.552632,7.894737,65.789474,0.004658
0.020000,0.028195,0.000119,0.036579,0.710526,7.894737,-0.000000,0.008451
0.020000,0.043984,0.000290,0.052368,0.868421,7.894737,0.000000,0.013208
0.020000,0.062929,0.000594,0.071316,1.026316,7.894737,0.000000,0.018940
0.020000,0.085028,0.001087,0.093421,1.184211,7.894737,-0.000000,0.025657
0.020000,0.110280,0.001833,0.118684,1.342105,7.894737,0.000000,0.033373
0.020000,0.138681,0.002905,0.147105,1.500000,7.894737,0.000000,0.042102
0.020000,0.170225,0.004388,0.178684,1.657895,7.894737,0.000000,0.051858
0.020000,0.204904,0.006375,0.213421,1.815789,7.894737,0.000000,0.062654
0.020000,0.242710,0.008972,0.251316,1.973684,7.894737,-0.000000,0.074507
0.020000,0.283628,0.012292,0.292368,2.131579,7.894737,0.000000,0.087426
0.020000,0.327641,0.016460,0.336579,2.289474,7.894737,-0.000000,0.101422
0.020000,0.374727,0.021611,0.383947,2.447368,7.894737,0.000000,0.116501
0.020000,0.424862,0.027889,0.434474,2.605263,7.894737,0.000000,0.132667
0.020000,0.477750,0.035409,0.487895,2.736842,6.578947,-65.789474,0.149829
0.020000,0.532837,0.044232,0.543684,2.842105,5.263158,-65.789474,0.167807
0.020000,0.589566,0.054385,0.601316,2.921053,3.947368,-65.789474,0.186412
0.020000,0.647385,0.065861,0.660263,2.973684,2.631579,-65.789474,0.205447
0.020000,0.705744,0.078610,0.720000,3.000000,1.315789,-65.789474,0.224710
0.020000,0.764103,0.092543,0.780000,3.000000,0.000000,-65.789474,0.243999
0.020000,0.822182,0.107597,0.840000,3.000000,0.000000,0.000000,0.263195
0.020000,0.879964,0.123759,0.900000,3.000000,0.000000,0.000000,0.282266
0.020000,0.937428,0.141016,0.960000,3.000000,0.000000,0.000000,0.301180
0.020000,0.994557,0.159351,1.020000,3.000000,0.000000,0.000000,0.319906
0.020000,1.051334,0.178746,1.080000,3.000000,0.000000,0.000000,0.338413
0.020000,1.107746,0.199183,1.140000,3.000000,0.000000,0.000000,0.356672
0.020000,1.163777,0.220638,1.200000,3.000000,0.000000,0.000000,0.374657
0.020000,1.219418,0.243089,1.260000,3.000000,0.000000,0.000000,0.392342
0.020000,1.274656,0.266512,1.320000,3.000000,0.000000,0.000000,0.409702
0.020000,1.329484,0.290881,1.380000,3.000000,0.000000,0.000000,0.426717
0.020000,1.383894,0.316169,1.440000,3.000000,0.000000,0.000000,0.443366
0.020000,1.437880,0.342349,1.500000,3.000000,0.000000,0.000000,0.459632
0.020000,1.491438,0.369394,1.560000,3.000000,0.000000,0.000000,0.475499
0.020000,1.544567,0.397274,1.620000,3.000000,0.000000,0.000000,0.490953
0.020000,1.597264,0.425960,1.680000,3.000000,0.000000,0.000000,0.505983
0.020000,1.649531,0.455424,1.740000,3.000000,0.000000,0.000000,0.520578
0.020000,1.701369,0.485636,1.800000,3.000000,0.000000,0.000000,0.534731
0.020000,1.752781,0.516567,1.860000,3.000000,0.000000,0.000000,0.548434
0.020000,1.803771,0.548189,1.920000,3.000000,0.000000,0.000000,0.561684
0.020000,1.854346,0.580471,1.980000,3.000000,0.000000,0.000000,0.574476
0.020000,1.904511,0.613387,2.040000,3.000000,0.000000,0.000000,0.586809
0.020000,1.954274,0.646907,2.100000,3.000000,0.000000,0.000000,0.598681
0.020000,2.003643,0.681004,2.160000,3.000000,0.000000,0.000000,0.610093
0.020000,2.052628,0.715651,2.220000,3.000000,0.000000,0.000000,0.621047
0.020000,2.101239,0.750821,2.280000,3.000000,0.000000,0.000000,0.631543
0.020000,2.149486,0.786489,2.340000,3.000000,0.000000,0.000000,0.641584
0.020000,2.197381,0.822629,2.400000,3.000000,0.000000,0.000000,0.651174
0.020000,2.244935,0.859216,2.460000,3.000000,0.000000,0.000000,0.660316
0.020000,2.292161,0.896225,2.520000,3.000000,0.000000,0.000000,0.669014
0.020000,2.339071,0.933633,2.580000,3.000000,0.000000,0.000000,0.677273
0.020000,2.385680,0.971418,2.640000,3.000000,0.000000,0.000000,0.685096
0.020000,2.431999,1.009556,2.700000,3.000000,0.000000,0.000000,0.692490
0.020000,2.478043,1.048025,2.760000,3.000000,0.000000,0.000000,0.699458
0.020000,2.523827,1.086805,2.820000,3.000000,0.000000,0.000000,0.706006
0.020000,2.569363,1.125874,2.880000,3.000000,0.000000,0.000000,0.712138
0.020000,2.614667,1.165213,2.940000,3.000000,0.000000,0.000000,0.717859
0.020000,2.659754,1.204801,3.000000,3.000000,0.000000,0.000000,0.723173
0.020000,2.704637,1.244618,3.060000,3.000000,0.000000,0.000000,0.728085
0.020000,2.749333,1.284647,3.120000,3.000000,0.000000,0.000000,0.732600
0.020000,2.793855,1.324869,3.180000,3.000000,0.000000,0.000000,0.736720
0.020000,2.838219,1.365265,3.240000,3.000000,0.000000,0.000000,0.740449
0.020000,2.882440,1.405817,3.300000,3.000000,0.000000,0.000000,0.743792
0.020000,2.926533,1.446509,3.360000,3.000000,0.000000,0.000000,0.746751
0.020000,2.970513,1.487323,3.420000,3.000000,0.000000,0.000000,0.749329
0.020000,3.014396,1.528241,3.480000,3.000000,0.000000,0.000000,0.751528
0.020000,3.058196,1.569248,3.540000,3.000000,0.000000,0.000000,0.753351
0.020000,3.101929,1.610326,3.600000,3.000000,0.000000,0.000000,0.754799
0.020000,3.145610,1.651459,3.660000,3.000000,0.000000,0.000000,0.755874
0.020000,3.189255,1.692632,3.720000,3.000000,0.000000,0.000000,0.756576
0.020000,3.232878,1.733826,3.780000,3.000000,0.000000,0.000000,0.756908
0.020000,3.276495,1.775027,3.840000,3.000000,0.000000,0.000000,0.756868
0.020000,3.320122,1.816219,3.900000,3.000000,0.000000,0.000000,0.756457
0.020000,3.363773,1.857384,3.960000,3.000000,0.000000,0.000000,0.755674
0.020000,3.407464,1.898507,4.020000,3.000000,0.000000,0.000000,0.754519
0.020000,3.451210,1.939571,4.080000,3.000000,0.000000,0.000000,0.752990
0.020000,3.495027,1.980560,4.140000,3.000000,0.000000,0.000000,0.751087
0.020000,3.538929,2.021457,4.200000,3.000000,0.000000,0.000000,0.748807
0.020000,3.582932,2.062246,4.260000,3.000000,0.000000,0.000000,0.746147
0.020000,3.627052,2.102910,4.320000,3.000000,0.000000,0.000000,0.743106
0.020000,3.671302,2.143430,4.380000,3.000000,0.000000,0.000000,0.739681
0.020000,3.715699,2.183790,4.440000,3.000000,0.000000,0.000000,0.735867
0.020000,3.760257,2.223972,4.500000,3.000000,0.000000,0.000000,0.731663
0.020000,3.804991,2.263957,4.560000,3.000000,0.000000,0.000000,0.727064
0.020000,3.849917,2.303727,4.620000,3.000000,0.000000,0.000000,0.722065
0.020000,3.895049,2.343263,4.680000,3.000000,0.000000,0.000000,0.716664
0.020000,3.940402,2.382545,4.740000,3.000000,0.000000,0.000000,0.710855
0.020000,3.985991,2.421554,4.800000,3.000000,0.000000,0.000000,0.704634
